year born, year died, age
1920,2008,88
1890,1971,81
1926,1940,14
1917,1996,79
1889,1961,72
1883,1980,97
1894,1956,62
1887,1967,80
1917,2004,87
1884,1933,49
1883,1966,83
1920,2010,90
1881,1971,90
1877,1950,73
1916,1991,75
1864,1935,71
1888,1933,45
1919,2010,91
1918,2016,98
2014,2014,0
1917,1988,71
1920,2008,88
1883,1956,73
1931,2024,93
1868,1951,83
1884,1911,27
1898,1969,71
1907,1907,0
1872,1949,77
1875,1964,89
1929,2020,91
1880,1965,85
1928,2015,87
1936,2021,85
1990,1992,2
1980,1980,0
1980,1980,0
1866,1945,79
1855,1919,64
1885,1961,76
1882,1967,85
1899,1930,31
1938,2005,67
1870,1913,43
1921,1946,25
1919,1990,71
1954,1996,42
1907,1986,79
1960,1960,0
1867,1920,53
1947,1947,0
1895,1957,62
1908,1922,14
1929,2006,77
1903,1984,81
1955,1955,0
1840,1915,75
1849,1929,80
1874,1932,58
1864,1948,84
1904,1996,92
1902,1957,55
1957,1957,0
1917,1957,40
1917,1950,33
1931,2021,90
1938,1963,25
1876,1956,80
1872,1967,95
1882,1974,92
1903,1925,22
1873,1934,61
1867,1941,74
1885,1941,56
1841,1917,76
1880,1950,70
1894,1975,81
1966,2014,48
1878,1942,64
1898,1983,85
1841,1916,75
1890,1920,30
1904,1965,61
1906,1971,65
1913,1998,85
1927,1927,0
1900,1989,89
1897,1969,72
2002,2002,0
1871,1936,65
1927,2013,86
1877,1960,83
1886,1964,78
1879,1950,71
1928,2007,79
1943,2003,60
1916,2007,91
1902,1973,71
1904,1904,0
1914,1989,75
1853,1919,66
1896,1918,22
1889,1971,82
1883,1969,86
1880,1917,37
1912,2015,103
1892,1967,75
1948,1969,21
1877,1944,67
1884,1955,71
1943,1971,28
1863,1950,87
1921,2003,82
1897,1921,24
1903,1988,85
1870,1951,81
1923,2016,93
1928,1991,63
1931,2022,91
1931,2000,69
1928,1979,51
1959,1959,0
1902,1981,79
1903,1971,68
1952,1952,0
1878,1947,69
1910,1977,67
1889,1962,73
1881,1961,80
1912,1984,72
1905,1979,74
1967,2018,51
1922,2011,89
1919,2006,87
1931,2014,83
1926,1976,50
1886,1905,19
1861,1914,53
1899,1991,92
1895,1965,70
1919,2000,81
1868,1951,83
1864,1925,61
1914,1994,80
1915,2008,93
1882,1962,80
1905,1905,0
1957,2001,44
1957,1994,37
1920,1920,0
1937,1990,53
1912,1997,85
1912,1972,60
1959,1959,0
1906,2006,100
1903,1970,67
1887,1888,1
1890,1919,29
1857,1921,64
1861,1896,35
1913,1999,86
1888,1913,25
1861,1939,78
1910,2007,97
1912,1999,87
1908,1985,77
1874,1949,75
1909,1970,61
1885,1974,89
1932,1969,37
1965,2018,53
1905,1986,81
1884,1955,71
1907,1994,87
1880,1944,64
1913,2010,97
1888,1948,60
1946,1946,0
1940,2014,74
1860,1946,86
1860,1946,86
1934,1991,57
1950,1955,5
1894,1973,79
1920,1969,49
1890,1972,82
1895,1897,2
1892,1985,93
1896,1980,84
1862,1946,84
1926,1928,2
1934,1998,64
1919,1919,0
1942,2017,75
1896,1976,80
1881,1947,66
1898,1899,1
1999,1999,0
1921,2015,94
1921,2005,84
1900,1988,88
1906,1993,87
1856,1925,69
1858,1934,76
1940,2023,83
1919,1993,74
1897,1988,91
1918,2008,90
1896,1984,88
1933,2020,87
1937,1993,56
1861,1946,85
1894,1972,78
1861,1941,80
1912,1992,80
1911,1989,78
1905,1979,74
1949,1949,0
1887,1951,64
1903,1995,92
1836,1931,95
1883,1983,100
1915,1971,56
1880,1962,82
1909,1978,69
1965,1987,22
1904,1991,87
1889,1971,82
1887,1952,65
1878,1946,68
1910,1960,50
1938,2019,81
1939,2001,62
1915,1994,79
1921,2012,91
1899,1978,79
1926,2006,80
1961,2012,51
1936,2020,84
1901,1975,74
1926,1971,45
1922,1999,77
1950,1969,19
1902,1982,80
1935,2012,77
1907,1996,89
1907,1996,89
1905,1999,94
1859,1939,80
1869,1945,76
1878,1940,62
1921,1996,75
1891,1977,86
1921,1985,64
1929,2007,78
1886,1915,29
1929,2005,76
1911,2004,93
1910,1996,86
1913,1913,0
1924,1990,66
1924,2006,82
1860,1920,60
1903,1985,82
1892,1919,27
1936,1936,0
1882,1931,49
1857,1939,82
1903,1951,48
1919,2021,102
1912,1970,58
2022,2022,0
1824,1899,75
1849,1928,79
1853,1930,77
1940,1972,32
1854,1937,83
1857,1940,83
1904,1936,32
1922,1986,64
1915,2008,93
1925,1991,66
1955,1958,3
1915,1989,74
1987,1987,0
1908,1955,47
1939,1960,21
1929,2014,85
1925,2019,94
1936,1936,0
1920,2001,81
1855,1933,78
1913,2014,101
1859,1929,70
1913,1995,82
1885,1955,70
1958,1958,0
1921,2002,81
1930,2014,84
1944,2013,69
1946,2024,78
1859,1952,93
1844,1914,70
1884,1975,91
1960,1960,0
1894,1983,89
1897,1991,94
1875,1960,85
1871,1943,72
1963,1963,0
1929,2014,85
1866,1962,96
1927,2017,90
1945,1956,11
1921,2010,89
1909,1971,62
1893,1974,81
1908,1971,63
1899,1957,58
1938,2006,68
1935,2006,71
1961,1998,37
1906,1973,67
1899,1973,74
1915,1916,1
1921,2010,89
1959,1959,0
1893,1993,100
1957,1961,4
1917,1990,73
1913,1986,73
1923,2015,92
1904,1997,93
1915,2011,96
1914,2005,91
1901,1989,88
1887,1955,68
1907,1979,72
1945,2020,75
1918,1996,78
1939,1975,36
1951,2021,70
1926,2006,80
1950,2021,71
2017,2017,0
1927,2021,94
1926,2015,89
1956,1981,25
1924,1997,73
1923,2013,90
1917,1990,73
1907,1985,78
1882,1916,34
1895,1977,82
1910,1995,85
1923,2008,85
1951,1995,44
1921,2000,79
1917,1991,74
1920,2011,91
1920,2008,88
1920,2019,99
1921,1977,56
1924,2016,92
1941,2020,79
1930,2024,94
1876,1904,28
1923,1983,60
1888,1983,95
1902,1978,76
1928,2005,77
1930,2009,79
1959,1986,27
1948,2021,73
1909,1973,64
1951,2017,66
1922,1922,0
1928,2002,74
1928,2008,80
1936,2015,79
1940,2007,67
1907,1970,63
1882,1961,79
1909,2000,91
1888,1972,84
1910,1977,67
1933,2013,80
1899,1976,77
1908,1990,82
1838,1917,79
1869,1925,56
1840,1924,84
1917,2005,88
1920,2017,97
1923,2011,88
1925,2022,97
1956,1993,37
1877,1960,83
1885,1960,75
1863,1948,85
1868,1952,84
1948,2000,52
1823,1899,76
1914,1996,82
1904,2001,97
1924,2018,94
1873,1935,62
1870,1963,93
1904,1935,31
1855,1936,81
1927,2017,90
1896,1970,74
1857,1939,82
1909,1974,65
1905,1933,28
1929,2015,86
1903,1994,91
1904,1969,65
1909,1971,62
1894,1972,78
1909,1962,53
1872,1952,80
1896,1938,42
1866,1948,82
1873,1954,81
1850,1926,76
1850,1905,55
1922,2015,93
1909,1991,82
1847,1918,71
1856,1926,70
1915,1915,0
1893,1956,63
1885,1965,80
1890,1919,29
1863,1946,83
1916,2013,97
1908,1996,88
1907,1983,76
1919,1919,0
1887,1916,29
1914,1998,84
1941,2019,78
1921,2002,81
1912,1990,78
1946,2005,59
1935,1998,63
1910,1998,88
1890,1964,74
1912,2003,91
1935,2023,88
1915,1988,73
1946,1982,36
1918,1997,79
1938,2013,75
1910,1993,83
1885,1977,92
1897,1932,35
1909,1960,51
1904,1969,65
1945,1967,22
1930,1946,16
1904,1980,76
1942,1960,18
1866,1899,33
1843,1908,65
1872,1894,22
1889,1986,97
1931,2015,84
1927,2005,78
1957,1989,32
1896,1967,71
1899,1975,76
1989,2017,28
1928,2021,93
1925,2015,90
1908,2003,95
1897,1984,87
1937,2016,79
1907,1997,90
1934,2012,78
1960,2019,59
1928,2020,92
1861,1934,73
1866,1947,81
1925,2007,82
1915,2000,85
1890,1961,71
1902,1993,91
1890,1960,70
1910,1997,87
1938,2021,83
1928,2007,79
1912,2000,88
1899,1989,90
1916,2007,91
1852,1926,74
1991,2018,27
1888,1984,96
1881,1961,80
1894,1990,96
1886,1941,55
1902,1981,79
1905,2002,97
1905,1971,66
1900,2000,100
1930,2019,89
1960,1990,30
1923,2001,78
1944,1967,23
1924,2018,94
1922,1970,48
1905,1995,90
1929,1950,21
1924,1990,66
1899,1992,93
1926,1996,70
1851,1933,82
1856,1939,83
1863,1926,63
1914,1997,83
1905,1977,72
1856,1918,62
1883,1933,50
1905,1963,58
1899,1967,68
1925,2004,79
1920,2008,88
1911,1972,61
1902,1964,62
1855,1940,85
1909,1998,89
1904,1991,87
1901,1950,49
1918,2010,92
1820,1892,72
1893,1957,64
1931,2015,84
1899,1962,63
1933,2005,72
1894,1961,67
1924,2012,88
1852,1949,97
1934,1934,0
1867,1905,38
1899,1974,75
1920,1950,30
1878,1956,78
1906,1925,19
1881,1938,57
1938,2017,79
1931,2023,92
1880,1920,40
1908,2002,94
1913,1997,84
1882,1900,18
1870,1950,80
1966,2010,44
1851,1936,85
1855,1941,86
1865,1927,62
1856,1935,79
1907,1983,76
1876,1956,80
1898,1977,79
1948,2022,74
1939,2019,80
1940,1992,52
1878,1948,70
1848,1932,84
1908,1983,75
1912,1996,84
1882,1966,84
1932,1991,59
1928,1992,64
1969,1998,29
1888,1955,67
1927,2007,80
1887,1950,63
1888,1965,77
1926,2017,91
1869,1912,43
1891,1892,1
1830,1896,66
1898,1899,1
1863,1903,40
1893,1932,39
1856,1940,84
1899,1944,45
1864,1947,83
1890,1941,51
1849,1933,84
1860,1936,76
1813,1901,88
1930,2009,79
1864,1938,74
1902,1949,47
1866,1961,95
1906,1936,30
1915,2012,97
1884,1970,86
1867,1958,91
1916,1992,76
1893,1974,81
1933,1933,0
1895,1971,76
1952,1952,0
1897,1956,59
1910,1911,1
1889,1959,70
1856,1907,51
1913,1983,70
1917,2013,96
1949,2016,67
1979,1979,0
1940,2018,78
1939,2022,83
1891,1968,77
1892,1927,35
1933,2018,85
1897,1984,87
1957,2010,53
1937,1985,48
1936,1985,49
1938,1986,48
1907,1993,86
1912,2009,97
1908,1966,58
1887,1962,75
1903,2001,98
1876,1945,69
1906,1992,86
1906,1970,64
1874,1956,82
1907,1997,90
1872,1951,79
1884,1969,85
1901,1988,87
1914,2022,108
1875,1953,78
1878,1908,30
1868,1941,73
1899,1977,78
1875,1955,80
1922,2020,98
1920,2018,98
1894,1985,91
1893,1974,81
1927,1983,56
1932,2007,75
1915,2007,92
1918,2007,89
1925,2024,99
1927,2019,92
1898,1982,84
1937,1937,0
1897,1968,71
1909,1992,83
1910,1994,84
1875,1941,66
1875,1968,93
1899,1940,41
1895,1943,48
1867,1957,90
1867,1944,77
1898,1976,78
1896,1980,84
1901,1983,82
1928,2004,76
1923,2012,89
1906,1970,64
1926,1927,1
1872,1958,86
1991,2009,18
1886,1937,51
1914,1962,48
1879,1969,90
1913,1950,37
1913,1974,61
1898,1989,91
1927,2022,95
1928,1999,71
1865,1931,66
1892,1957,65
1891,1966,75
1861,1952,91
1918,1976,58
1917,1989,72
1908,1963,55
1917,1975,58
1868,1921,53
1868,1937,69
1884,1920,36
1926,2017,91
1877,1919,42
1879,1971,92
1890,1967,77
1858,1936,78
1858,1892,34
1911,1986,75
1868,1899,31
1921,2013,92
1931,2022,91
1969,1991,22
1916,1993,77
1859,1933,74
1862,1949,87
1909,1988,79
1895,1895,0
1852,1935,83
1888,1895,7
1870,1945,75
1908,1994,86
1909,1985,76
1947,1998,51
1886,1955,69
1889,1970,81
1887,1907,20
1870,1892,22
1916,2015,99
1873,1930,57
1879,1971,92
1944,1996,52
1993,1993,0
1868,1953,85
1888,1942,54
1934,1993,59
1934,2015,81
1896,1967,71
1928,2016,88
1930,2015,85
1884,1941,57
1915,1986,71
1889,1957,68
1881,1952,71
1882,1950,68
1926,2017,91
1878,1970,92
1887,1987,100
1880,1948,68
1897,1950,53
1892,1949,57
1950,1950,0
1835,1919,84
1898,1985,87
1918,2002,84
1889,1972,83
1902,1985,83
1925,2007,82
1928,2017,89
1917,2000,83
1891,1961,70
1905,1966,61
1858,1946,88
1908,1991,83
1940,2017,77
1944,1944,0
1897,1964,67
1978,1999,21
1891,1939,48
1964,1964,0
1918,2014,96
1890,1920,30
1942,2016,74
1931,2016,85
1911,2007,96
1910,2002,92
1859,1920,61
1865,1928,63
1886,1923,37
1895,1948,53
1907,1946,39
1909,1946,37
1919,1993,74
1899,1990,91
1923,1993,70
1884,1948,64
1895,1940,45
1884,1921,37
1908,2000,92
1880,1912,32
1939,1939,0
1912,1995,83
1847,1940,93
1914,1946,32
1885,1972,87
1885,1967,82
1879,1946,67
1977,1997,20
1871,1958,87
1920,1991,71
1945,1945,0
1923,2013,90
1953,2018,65
1899,1943,44
1923,2000,77
1908,1920,12
1879,1946,67
1929,2014,85
1926,2017,91
1901,1968,67
1878,1966,88
1876,1954,78
1912,1942,30
1904,1933,29
1902,1943,41
1840,1900,60
1951,1951,0
1917,2008,91
1917,1980,63
1973,1973,0
1952,1993,41
1935,1992,57
1933,1999,66
1909,2000,91
1905,1976,71
1886,1930,44
1889,1970,81
1894,1956,62
1910,1992,82
1906,1986,80
1951,1955,4
1912,2008,96
1929,1937,8
1913,2002,89
1889,1950,61
1947,1947,0
1951,1951,0
1895,1994,99
1899,1983,84
1885,1963,78
1918,1937,19
1948,1948,0
1929,1986,57
1892,1981,89
1911,1989,78
1888,1969,81
1889,1976,87
1934,1972,38
1882,1959,77
1926,1926,0
1867,1964,97
1930,1997,67
1896,1899,3
1930,2003,73
1927,2005,78
1958,1958,0
1922,1988,66
1922,2014,92
1894,1955,61
1896,1958,62
1919,2008,89
1893,1972,79
1912,1978,66
1916,1978,62
1925,2010,85
1879,1956,77
1913,2004,91
1900,1985,85
1933,1970,37
1926,1985,59
1872,1959,87
1882,1959,77
1847,1915,68
1956,2001,45
1989,2013,24
1915,1969,54
1888,1950,62
1909,1963,54
1894,1903,9
1805,1907,102
1909,1975,66
1915,2004,89
1832,1902,70
1876,1964,88
1876,1964,88
1885,1979,94
1886,1898,12
1911,2011,100
1909,2001,92
1977,1977,0
1932,2023,91
1922,1922,0
1932,2021,89
1909,1959,50
1979,1979,0
1923,2000,77
1931,2013,82
1905,1979,74
1933,2018,85
1925,1980,55
1912,1996,84
1911,2007,96
1889,1977,88
1879,1949,70
1950,1950,0
1907,1992,85
1896,1987,91
1833,1905,72
1905,1983,78
1877,1937,60
1874,1955,81
1943,2024,81
1917,1978,61
1885,1944,59
1915,2008,93
1911,1950,39
1875,1948,73
1968,1993,25
1918,2012,94
1943,2024,81
1924,1981,57
1950,1984,34
1940,2023,83
1940,2023,83
1921,1921,0
1930,2000,70
1938,1938,0
1938,2004,66
1952,2021,69
1971,2018,47
1879,1937,58
1917,2002,85
1853,1939,86
1866,1933,67
1877,1965,88
1868,1931,63
1880,1899,19
1875,1902,27
1853,1945,92
1848,1931,83
1963,1984,21
1922,2013,91
1921,1997,76
1889,1957,68
1868,1953,85
1905,1967,62
1871,1958,87
1890,1970,80
1866,1927,61
1891,1974,83
1859,1964,105
1910,1995,85
1939,1990,51
1905,1985,80
1951,2006,55
1927,2002,75
1924,2002,78
1881,1975,94
1894,1973,79
1902,1997,95
1901,1988,87
1925,1966,41
1932,2019,87
1886,1978,92
1959,1995,36
1883,1930,47
1942,1965,23
1913,1987,74
1962,1965,3
1938,1965,27
1929,2023,94
1884,1948,64
1926,2000,74
1947,1947,0
1977,2016,39
1962,2009,47
1899,1951,52
1904,1988,84
1901,1973,72
1933,2018,85
1875,1946,71
1908,1908,0
1901,1903,2
1861,1941,80
1912,2002,90
1898,1977,79
1899,1903,4
1896,1918,22
1882,1943,61
1889,1984,95
1901,1904,3
1864,1949,85
1863,1955,92
1920,1920,0
1880,1948,68
1908,1958,50
1912,2000,88
1905,1992,87
1902,2003,101
1906,1985,79
1897,1984,87
1942,1993,51
1922,1923,1
1979,2024,45
1912,1935,23
1955,1966,11
1843,1931,88
1901,1972,71
1905,1993,88
1926,2017,91
1923,2006,83
1900,1976,76
1909,1933,24
1958,2003,45
1870,1931,61
1838,1921,83
1836,1911,75
1938,2021,83
1918,2006,88
1918,2006,88
1899,1982,83
1924,2009,85
1913,1968,55
1968,1968,0
1972,1994,22
1912,1975,63
1909,1993,84
1895,1919,24
1887,1949,62
1874,1901,27
1891,1977,86
1968,1996,28
1970,1996,26
1887,1898,11
1917,1996,79
1954,1954,0
1882,1957,75
1837,1902,65
1894,1950,56
1924,1962,38
1943,2012,69
1920,1989,69
1875,1906,31
1894,1895,1
1829,1894,65
1822,1912,90
1890,1969,79
1911,1988,77
1890,1967,77
1914,2001,87
1860,1926,66
1866,1946,80
1918,1931,13
1928,2012,84
1921,2009,88
1922,2010,88
1932,1996,64
1982,1982,0
1925,1930,5
1900,1985,85
1900,1971,71
1898,1952,54
1877,1949,72
1888,1940,52
1956,2004,48
1935,2016,81
1898,1993,95
1932,2015,83
1936,2019,83
1909,1979,70
1902,1971,69
1901,1979,78
1890,1965,75
1916,1916,0
1893,1916,23
1928,1990,62
1926,2013,87
1926,2003,77
1921,1993,72
1928,1981,53
1934,2001,67
1898,1975,77
1923,2001,78
1906,1994,88
1906,1980,74
1907,2007,100
1931,1950,19
1879,1961,82
1909,1943,34
1979,1981,2
1945,1981,36
1927,2023,96
1920,1996,76
1890,1918,28
1844,1911,67
1879,1929,50
1871,1944,73
1926,1926,0
1901,2000,99
1902,1992,90
1911,1965,54
1913,2009,96
1899,1967,68
1849,1928,79
1857,1919,62
1866,1948,82
1925,2004,79
1919,2013,94
1914,1972,58
1918,1998,80
1905,1987,82
1908,2009,101
1907,1989,82
1915,2002,87
1878,1898,20
1837,1897,60
1863,1891,28
1873,1919,46
1840,1923,83
1887,1941,54
1895,1961,66
1887,1966,79
1846,1898,52
1897,1987,90
1888,1967,79
1885,1980,95
1890,1954,64
1890,1975,85
1876,1939,63
1904,1989,85
1906,1989,83
1904,1924,20
1869,1948,79
1926,2014,88
1948,2019,71
1922,2006,84
1868,1955,87
1921,1921,0
1920,1920,0
1922,2007,85
1927,1985,58
1909,1991,82
1871,1955,84
1910,1984,74
1875,1955,80
1936,2020,84
1903,1941,38
1927,2008,81
1910,1998,88
1903,1975,72
1897,1966,69
1949,1949,0
1930,2019,89
1931,2020,89
1882,1964,82
1885,1963,78
1914,1969,55
1949,1949,0
1913,2002,89
1914,1991,77
1923,1949,26
1908,1962,54
1879,1962,83
1911,1992,81
1918,2014,96
1881,1960,79
1876,1962,86
1836,1922,86
1879,1945,66
1931,2004,73
1909,1993,84
1884,1949,65
1863,1943,80
1885,1922,37
1877,1961,84
1934,2005,71
1915,1970,55
1910,1990,80
1918,1994,76
1857,1929,72
1923,1923,0
1920,1920,0
1867,1941,74
1940,2015,75
1939,2023,84
1920,1920,0
1980,2016,36
1873,1927,54
1869,1962,93
1942,1993,51
1925,2010,85
1930,2018,88
1899,1943,44
1923,2010,87
1924,2010,86
1916,1917,1
1915,1971,56
1915,1997,82
1939,1956,17
1899,1901,2
1915,1919,4
1878,1945,67
1879,1967,88
1914,1939,25
1906,1957,51
1923,1972,49
1946,1972,26
1843,1907,64
1869,1920,51
1898,1991,93
1895,1968,73
1911,1921,10
1878,1954,76
1889,1978,89
1908,1996,88
1909,1996,87
1860,1903,43
1943,1970,27
1912,2001,89
1913,2001,88
1907,1996,89
1903,1971,68
1903,1971,68
1963,2005,42
1928,2012,84
1944,1974,30
1964,2016,52
1891,1953,62
1884,1963,79
1948,1967,19
1912,1998,86
1908,1993,85
1938,2006,68
1921,2003,82
1867,1954,87
1853,1946,93
1942,1942,0
1906,1955,49
1923,2018,95
1904,1995,91
1896,1954,58
1928,2017,89
1928,2018,90
1900,1988,88
1876,1902,26
1884,1974,90
1926,1977,51
1883,1971,88
1923,2015,92
1931,2013,82
1929,2023,94
1903,1903,0
1878,1946,68
1892,1953,61
1865,1958,93
1860,1950,90
1885,1978,93
1859,1943,84
1916,1917,1
1934,2020,86
1890,1920,30
1888,1944,56
1914,2002,88
1885,1974,89
1896,1984,88
1891,1952,61
1959,1959,0
1925,2013,88
1951,2009,58
1901,1942,41
1911,1995,84
1830,1894,64
1829,1917,88
1940,1985,45
1924,1987,63
1928,2013,85
1908,1948,40
1939,2020,81
2000,2000,0
1930,2011,81
1931,2022,91
1908,1948,40
1920,1998,78
1924,2005,81
1901,1966,65
1896,1984,88
1855,1933,78
1845,1928,83
1901,1988,87
1862,1944,82
1893,1977,84
1894,1974,80
1902,1976,74
1927,1991,64
1920,1943,23
1926,1937,11
1915,1987,72
1913,1994,81
1912,1981,69
1960,1960,0
1925,1971,46
1927,2021,94
1919,2014,95
1917,2004,87
1934,1974,40
1958,2014,56
1914,1976,62
1915,2005,90
1846,1925,79
1888,1971,83
1947,2012,65
1915,2003,88
1890,1971,81
1859,1940,81
1893,1982,89
1852,1923,71
1895,1987,92
1887,1960,73
1948,1948,0
1867,1951,84
1864,1916,52
1859,1941,82
1861,1949,88
1938,1984,46
1893,1969,76
1941,2019,78
1936,2016,80
1920,2015,95
1916,1992,76
1914,1976,62
1909,1994,85
1865,1922,57
1863,1922,59
1890,1942,52
1886,1944,58
1920,1920,0
1891,1970,79
1908,1991,83
1909,1971,62
1933,1991,58
1961,2008,47
1979,1986,7
1916,1916,0
1924,2001,77
1892,1926,34
1862,1909,47
1893,1986,93
1896,1981,85
1890,1981,91
1898,1961,63
1899,1979,80
1862,1948,86
1900,1963,63
1925,2002,77
1953,1953,0
1984,2021,37
1916,1998,82
1904,1965,61
1943,1999,56
1912,1996,84
1884,1927,43
1908,2008,100
1874,1940,66
1935,2012,77
1928,2016,88
1910,2004,94
1921,2005,84
1923,1985,62
1892,1966,74
1886,1894,8
1950,1950,0
1860,1940,80
1860,1944,84
1939,2015,76
1908,1994,86
1914,2006,92
1883,1964,81
1880,1969,89
1999,1999,0
1921,2003,82
1916,1983,67
1920,1985,65
1914,1975,61
1943,2009,66
1867,1952,85
1908,1995,87
1915,1980,65
1905,1997,92
1905,1998,93
1887,1920,33
1847,1894,47
1850,1939,89
1921,2009,88
1921,2009,88
1868,1897,29
1950,1950,0
1874,1960,86
1876,1956,80
1874,1944,70
1854,1926,72
1932,1932,0
1903,1983,80
1921,2017,96
1878,1960,82
1924,2013,89
1906,1998,92
1900,1989,89
1880,1926,46
1905,1998,93
1934,1935,1
1906,1983,77
1908,2002,94
1844,1937,93
1887,1955,68
1888,1950,62
1905,2000,95
1906,1966,60
1900,1967,67
1897,1980,83
1887,1973,86
1836,1914,78
1830,1909,79
1905,1928,23
1873,1950,77
1920,1920,0
1923,2014,91
1872,1915,43
1904,1915,11
1917,2013,96
1900,1974,74
1895,1958,63
1863,1944,81
1898,1955,57
1878,1928,50
1897,1972,75
1910,1943,33
1854,1923,69
1889,1965,76
1884,1971,87
1900,1971,71
1894,1957,63
1897,1994,97
1896,1960,64
1912,1982,70
1982,1982,0
1910,1995,85
1984,1984,0
1934,1981,47
1850,1931,81
1884,1968,84
1887,1971,84
1887,1959,72
1882,1953,71
1880,1954,74
1890,1966,76
1899,1971,72
1883,1966,83
1926,2021,95
1940,2011,71
1925,2020,95
1914,1992,78
1895,1907,12
1858,1943,85
1860,1924,64
1892,1901,9
1897,1907,10
1921,1937,16
1943,1970,27
1881,1961,80
1878,1960,82
1884,1986,102
1929,1929,0
1906,1964,58
1929,1939,10
1925,1985,60
1907,1965,58
1930,1953,23
1918,1976,58
1879,1960,81
1885,1957,72
1893,1969,76
1879,1958,79
1892,1988,96
1873,1967,94
