year born, year died, age
1885,1929,44
1940,1984,44
1885,1948,63
1890,1970,80
1898,1971,73
1911,1990,79
1865,1942,77
1909,2006,97
1927,2002,75
1897,1967,70
1873,1943,70
1896,1991,95
1869,1964,95
1875,1955,80
1937,2001,64
1905,2000,95
1900,1901,1
1870,1945,75
1890,1924,34
1868,1946,78
1921,1968,47
1899,1975,76
1888,1966,78
1921,1921,0
1922,1974,52
1895,1956,61
1920,1920,0
1892,1984,92
1887,1970,83
1912,1995,83
1908,1987,79
1913,2005,92
1854,1942,88
1868,1944,76
1875,1955,80
1883,1904,21
1848,1910,62
1891,1946,55
1852,1947,95
1868,1920,52
1830,1904,74
1870,1928,58
1840,1911,71
1891,1946,55
1938,2015,77
1923,2019,96
1948,1948,0
1905,1985,80
1916,1982,66
1889,1980,91
1894,2000,106
1921,2018,97
1922,2017,95
1887,1966,79
1913,1976,63
1923,1984,61
1943,2001,58
1917,2007,90
1922,2018,96
1860,1917,57
1936,2016,80
1866,1939,73
1865,1933,68
1900,1902,2
1861,1936,75
1873,1909,36
1962,2004,42
1864,1947,83
1890,1985,95
1904,1982,78
1907,1980,73
1863,1943,80
1889,1957,68
1881,1952,71
1868,1957,89
1923,1988,65
1910,1956,46
1886,1941,55
1889,1976,87
1909,1990,81
1908,1983,75
1917,2001,84
1918,2006,88
1849,1917,68
1927,2012,85
1918,2001,83
1964,1971,7
1958,2012,54
1907,1970,63
1886,1961,75
1914,2006,92
1890,1960,70
1880,1964,84
1916,1995,79
1865,1933,68
1866,1958,92
1954,1954,0
1893,1949,56
1921,2014,93
1919,2002,83
1890,1949,59
1931,1999,68
1912,1971,59
1921,2008,87
1890,1950,60
1913,1962,49
1887,1936,49
1952,1990,38
1922,2002,80
1886,1937,51
1884,1924,40
1885,1960,75
1921,1999,78
1909,1979,70
1905,1977,72
1927,1997,70
1915,1984,69
1889,1973,84
1915,2003,88
1900,1985,85
1926,2004,78
1877,1939,62
1877,1931,54
1866,1959,93
1895,1973,78
1862,1916,54
1880,1952,72
1880,1977,97
1922,2018,96
1959,2012,53
1887,1947,60
1917,2006,89
1919,2010,91
1917,2012,95
1878,1946,68
1918,2011,93
1925,1963,38
1895,1975,80
1881,1971,90
1864,1947,83
1864,1927,63
1917,2011,94
1919,2011,92
1891,1928,37
1923,2011,88
1885,1950,65
1952,1952,0
1895,1967,72
1924,2008,84
1927,2007,80
1885,1956,71
1889,1956,67
1906,1989,83
1874,1965,91
1903,1983,80
1860,1922,62
1912,2017,105
1903,2000,97
1890,1956,66
1917,1919,2
1848,1916,68
1895,1964,69
1865,1928,63
1932,1999,67
1897,1955,58
1920,2012,92
1910,1958,48
1932,1979,47
1907,1999,92
1912,1991,79
1930,2018,88
1909,1995,86
1910,1983,73
1939,1939,0
1934,2008,74
1914,1937,23
1901,1969,68
1855,1943,88
1889,1964,75
1946,1946,0
1945,1945,0
1900,1985,85
1884,1969,85
1886,1972,86
1866,1960,94
1898,1970,72
1951,1951,0
1915,1988,73
1920,1977,57
1891,1959,68
1865,1912,47
1909,1942,33
1929,1929,0
1880,1962,82
1919,1996,77
1871,1949,78
1898,1993,95
1890,1968,78
1886,1963,77
1906,1985,79
1920,2001,81
1898,1976,78
1883,1969,86
1929,2003,74
1901,1967,66
1915,1950,35
1915,1979,64
1923,1993,70
1896,1980,84
1908,1982,74
1919,1998,79
1920,2003,83
1946,2011,65
1908,1985,77
1929,2010,81
1911,1999,88
1908,2002,94
1932,1932,0
1932,1932,0
1884,1947,63
1921,1940,19
1881,1969,88
1886,1955,69
1940,2019,79
1938,2018,80
1887,1909,22
1870,1938,68
1874,1949,75
1887,1961,74
1879,1969,90
1879,1954,75
1926,1957,31
1922,2013,91
1961,1987,26
1938,1982,44
1892,1969,77
1919,2015,96
1935,1966,31
1922,2005,83
1938,1966,28
1903,1974,71
1923,1953,30
1942,1966,24
1919,2011,92
1900,1987,87
1911,2002,91
1856,1934,78
1899,1952,53
1906,1963,57
1866,1943,77
1855,1929,74
1902,1963,61
1890,1928,38
1933,1933,0
1904,1977,73
1853,1916,63
1971,2021,50
1912,1982,70
1877,1955,78
1887,1951,64
1932,2009,77
1855,1915,60
1913,1996,83
1878,1920,42
1921,1988,67
1947,1982,35
1915,1996,81
1918,2000,82
1903,1948,45
1926,1944,18
1881,1972,91
1913,1995,82
1893,1987,94
1890,1965,75
1875,1953,78
1883,1959,76
1884,1958,74
1914,2000,86
1945,1968,23
1918,2009,91
1920,2001,81
1919,1999,80
1891,1922,31
1864,1944,80
1871,1929,58
1895,1965,70
1893,1983,90
1918,1978,60
1919,2017,98
1877,1951,74
1909,1995,86
1872,1963,91
1930,2021,91
1901,1973,72
1894,1971,77
1923,1968,45
1896,1965,69
1905,1973,68
1948,1980,32
1895,1971,76
1892,1988,96
1901,1973,72
1956,1966,10
1880,1939,59
1892,1976,84
1869,1935,66
1901,1913,12
1863,1944,81
1858,1948,90
1862,1947,85
1930,1930,0
1858,1940,82
1894,1972,78
1904,1964,60
1881,1945,64
1895,1964,69
1885,1925,40
1853,1926,73
1868,1926,58
1891,1951,60
1895,1969,74
1869,1945,76
1908,1976,68
1865,1948,83
1860,1945,85
1896,1899,3
1906,1909,3
1882,1970,88
1861,1953,92
1857,1937,80
1948,2021,73
1898,1918,20
1907,1980,73
1919,2002,83
1886,1950,64
1907,1999,92
1919,1999,80
1918,1991,73
1923,2016,93
1933,2013,80
1959,1979,20
1867,1945,78
1877,1968,91
1917,2010,93
1894,1979,85
1909,2012,103
1813,1898,85
1907,2000,93
1898,1960,62
1990,1990,0
1898,1955,57
1929,2003,74
1923,2006,83
1912,1998,86
1855,1936,81
1855,1925,70
1943,2013,70
1906,1993,87
1910,2002,92
1923,1985,62
1940,2005,65
1855,1921,66
1887,1956,69
1881,1955,74
1895,1927,32
1853,1921,68
1921,1956,35
1892,1968,76
1892,1963,71
1857,1920,63
1923,2003,80
1901,1994,93
1922,1998,76
1895,1975,80
1928,2007,79
1932,1996,64
1943,2021,78
1898,1940,42
1868,1934,66
1904,1904,0
1936,2008,72
1933,2021,88
1907,1994,87
1905,1982,77
1960,1993,33
1869,1938,69
1903,1988,85
1932,2022,90
1991,2002,11
1915,2000,85
1886,1983,97
1893,1977,84
1944,1994,50
1927,2004,77
1929,2018,89
1916,1988,72
1919,1999,80
1911,2002,91
1915,2007,92
1920,2013,93
1916,1987,71
1918,2000,82
1902,1972,70
1902,1972,70
1909,1953,44
1932,1990,58
1893,1979,86
1886,1950,64
1874,1950,76
1880,1969,89
1913,1990,77
1915,2006,91
1887,1963,76
1925,2004,79
1896,1977,81
1895,1951,56
1936,1936,0
1880,1931,51
1889,1933,44
1922,1971,49
1892,1989,97
1882,1965,83
1918,1989,71
1914,1992,78
1920,2010,90
1916,2009,93
1941,1987,46
1963,1964,1
1916,2010,94
1921,2007,86
1946,1979,33
1930,2012,82
1898,1962,64
1893,1974,81
1865,1948,83
1924,1987,63
1881,1960,79
1873,1948,75
1871,1929,58
1895,1968,73
1871,1922,51
1917,2015,98
1889,1889,0
1896,1976,80
1902,2003,101
1894,1973,79
1895,1974,79
1892,1936,44
1864,1918,54
1890,1964,74
1866,1948,82
1870,1932,62
1910,1910,0
1876,1937,61
1901,1920,19
1910,1910,0
1941,1990,49
1906,1983,77
1884,1944,60
1912,2007,95
1908,1978,70
1940,2003,63
1883,1969,86
1865,1940,75
1884,1924,40
1916,1916,0
1888,1925,37
1888,1967,79
1941,2009,68
1938,2010,72
1948,2001,53
1880,1949,69
1949,1949,0
1899,1959,60
1876,1955,79
1940,2018,78
1905,1924,19
1977,1983,6
1932,2024,92
1857,1946,89
1883,1961,78
1903,1999,96
1918,1918,0
1890,1965,75
1845,1922,77
1917,1999,82
1914,1966,52
1911,2004,93
1960,2023,63
1862,1926,64
1989,2022,33
1918,1997,79
1942,1996,54
1868,1905,37
1861,1952,91
1892,1991,99
1939,2019,80
1868,1962,94
1951,1999,48
1926,1983,57
1893,1934,41
1907,1982,75
1905,1961,56
1954,1990,36
1840,1927,87
1897,1901,4
1883,1924,41
1882,1932,50
1877,1962,85
1876,1932,56
1858,1940,82
1866,1959,93
1856,1929,73
1931,2014,83
1915,1947,32
1935,1936,1
1942,1942,0
1934,2002,68
1895,1971,76
1894,1954,60
1926,2008,82
1933,1954,21
1909,2006,97
1903,1987,84
1872,1941,69
1913,1978,65
1888,1970,82
1873,1968,95
1960,1979,19
1885,1957,72
1906,2004,98
1862,1947,85
1933,2014,81
1887,1963,76
1905,1982,77
1936,1956,20
1881,1948,67
1909,1986,77
1915,2010,95
1873,1944,71
1907,1925,18
1879,1947,68
1928,2015,87
1924,1984,60
1874,1947,73
1871,1958,87
1891,1973,82
1858,1935,77
1857,1927,70
1943,1999,56
1917,2014,97
1912,1994,82
1943,1950,7
1883,1978,95
1882,1961,79
1886,1935,49
1888,1937,49
1862,1941,79
1887,1962,75
1971,1976,5
1896,1987,91
1852,1943,91
1951,1951,0
1877,1974,97
1914,1985,71
1910,1980,70
1871,1934,63
1947,2004,57
1952,1952,0
1850,1947,97
1892,1920,28
1876,1957,81
1852,1926,74
1888,1972,84
1878,1963,85
1872,1924,52
1884,1943,59
1885,1978,93
1876,1955,79
1885,1937,52
1884,1956,72
1865,1952,87
1964,1964,0
1921,2011,90
1874,1896,22
1925,2017,92
1935,2020,85
1863,1931,68
1876,1946,70
1891,1934,43
1886,1972,86
1899,1961,62
1842,1893,51
1954,1954,0
1898,1947,49
1915,1997,82
1880,1962,82
1841,1916,75
1910,2004,94
1877,1958,81
1935,1972,37
1919,1999,80
1829,1908,79
1901,1972,71
1866,1925,59
1958,2022,64
1946,1946,0
1886,1955,69
1955,1975,20
1905,1982,77
1926,1999,73
1934,2021,87
1912,2003,91
1850,1904,54
1890,1969,79
1888,1979,91
1929,1994,65
1905,1984,79
1913,1996,83
1952,2020,68
1907,1977,70
1909,1989,80
1911,2003,92
1907,1989,82
1902,1986,84
1925,2011,86
1923,2013,90
1939,2022,83
1888,1970,82
1897,1993,96
1915,1964,49
1903,2000,97
1909,1971,62
1902,1957,55
1906,1982,76
1850,1929,79
1905,1981,76
1877,1951,74
1883,1945,62
1922,1922,0
1853,1930,77
2014,2014,0
1960,1987,27
1987,1987,0
1876,1943,67
1914,1992,78
1912,1997,85
1954,1992,38
1917,2011,94
1907,2008,101
1867,1935,68
1947,2022,75
1906,1972,66
1915,1989,74
1918,1996,78
1935,1968,33
1883,1958,75
1842,1910,68
1904,1977,73
1944,2001,57
1868,1933,65
1934,2009,75
1909,1989,80
1903,1968,65
1982,1985,3
1914,2002,88
1913,2011,98
1957,2020,63
1922,1988,66
1885,1960,75
1887,1972,85
1964,2019,55
1952,2000,48
1917,1993,76
1948,2013,65
1919,2013,94
1924,1991,67
1918,2000,82
1899,1910,11
1964,1981,17
1903,1955,52
1908,1994,86
1908,2000,92
1902,1969,67
1913,1998,85
1910,1980,70
1911,1983,72
1906,1995,89
1877,1951,74
1876,1950,74
1890,1950,60
1890,1950,60
1949,1981,32
1928,2008,80
1945,2003,58
1849,1927,78
1910,1969,59
1877,1950,73
1871,1927,56
1908,1924,16
1882,1953,71
1867,1955,88
1906,1969,63
1897,1976,79
1938,2012,74
1906,1986,80
1874,1953,79
1876,1929,53
1916,1991,75
1936,2021,85
1937,2008,71
1963,2022,59
1847,1925,78
1898,1970,72
1960,1960,0
1928,1963,35
1906,1999,93
1947,2016,69
1919,1974,55
1921,2008,87
1992,1992,0
1862,1930,68
1878,1956,78
1874,1957,83
1872,1933,61
1905,1974,69
1901,1996,95
1872,1949,77
1908,1985,77
1909,1975,66
1936,2023,87
1996,1996,0
1904,2003,99
1908,1994,86
1921,2005,84
1956,1977,21
1923,2018,95
1877,1936,59
1917,1992,75
1878,1945,67
1914,2006,92
1910,1994,84
1912,2004,92
1955,1955,0
1916,1918,2
1910,1951,41
1926,2006,80
1918,1959,41
1882,1964,82
1905,1941,36
1908,1979,71
1911,1969,58
1873,1951,78
1912,1987,75
1913,1997,84
1953,1953,0
1917,2016,99
1894,1941,47
1898,1987,89
1921,1991,70
1918,1949,31
1912,1998,86
1895,1982,87
1883,1899,16
1872,1962,90
1894,1924,30
1872,1912,40
1916,1916,0
1844,1907,63
1952,1952,0
1880,1953,73
1889,1940,51
1887,1970,83
1921,1980,59
1857,1926,69
1922,2008,86
1937,1937,0
1920,1920,0
1905,1958,53
1869,1962,93
1934,1935,1
1915,1939,24
1936,1936,0
1880,1917,37
1956,2018,62
1894,1965,71
1920,2001,81
1919,2015,96
1949,2008,59
1937,2022,85
1941,2020,79
1892,1989,97
1872,1968,96
1881,1903,22
1900,1927,27
1895,1988,93
1893,1974,81
1868,1933,65
1895,1915,20
1911,1973,62
1916,2005,89
1848,1908,60
1866,1934,68
1861,1955,94
1890,1977,87
1885,1928,43
1919,1993,74
1893,1923,30
1893,1917,24
1920,2011,91
1924,2014,90
1877,1948,71
1900,1977,77
1917,1935,18
1889,1956,67
1940,2023,83
1918,1993,75
1915,1984,69
1894,1946,52
1893,1975,82
1896,1994,98
1940,2012,72
1932,2012,80
1890,1963,73
1887,1959,72
1936,1964,28
1907,1954,47
1979,1994,15
1954,2017,63
1905,1994,89
1931,1989,58
1933,1990,57
1903,1992,89
1917,1984,67
1903,1974,71
1913,2002,89
1886,1947,61
1938,2022,84
1972,2017,45
1856,1929,73
1875,1965,90
1912,1946,34
1848,1926,78
1879,1951,72
1958,1958,0
1913,1988,75
1913,2013,100
1929,1971,42
1894,1972,78
1895,1977,82
1916,1988,72
1912,2012,100
1912,2012,100
1989,2021,32
1870,1939,69
1946,2001,55
1926,1988,62
1930,2004,74
1930,2016,86
1873,1954,81
1886,1979,93
1927,1927,0
1879,1952,73
1956,2018,62
1961,2020,59
1931,1999,68
1980,2009,29
1913,2018,105
1906,1970,64
1911,1970,59
1891,1972,81
1892,1953,61
1908,2002,94
1916,2000,84
1887,1986,99
1927,2013,86
1904,1967,63
1899,1962,63
1874,1948,74
1957,2007,50
1878,1971,93
1914,2001,87
1913,1981,68
1866,1933,67
1898,1934,36
1837,1934,97
1872,1943,71
1902,1953,51
1838,1901,63
1897,1960,63
1859,1956,97
1928,2021,93
1896,1985,89
1893,1964,71
1895,1990,95
1865,1938,73
1894,1964,70
1866,1916,50
1933,1933,0
1884,1968,84
1896,1991,95
1885,1963,78
1878,1961,83
1939,2005,66
1911,1959,48
1934,2022,88
1889,1968,79
1934,2022,88
1925,2020,95
1916,2015,99
1953,1953,0
1918,1980,62
1907,1998,91
1905,1990,85
1918,1999,81
1913,1999,86
1871,1953,82
1864,1960,96
1936,2021,85
1864,1936,72
1892,1984,92
1874,1958,84
1897,1989,92
2022,2022,0
1915,2002,87
1918,2012,94
1914,1997,83
1916,2006,90
1946,1966,20
1928,2015,87
1908,1961,53
1908,2000,92
1879,1961,82
1877,1968,91
1949,2012,63
1907,1959,52
1927,1987,60
1903,1978,75
1910,1987,77
1906,1993,87
1912,2001,89
1905,1977,72
1943,2020,77
1898,1958,60
1925,1993,68
1909,1971,62
1878,1962,84
1958,1958,0
1911,1964,53
1909,1993,84
1911,1973,62
1907,1996,89
1918,1944,26
1924,1964,40
1874,1963,89
1884,1943,59
1912,1992,80
1880,1945,65
1837,1928,91
1892,1973,81
1886,1972,86
1882,1955,73
1900,1980,80
1919,1996,77
1910,1999,89
1923,1949,26
1908,1999,91
1913,2005,92
1909,1993,84
1883,1963,80
1909,1984,75
1886,1952,66
1910,1994,84
1908,1988,80
1906,1997,91
1906,1992,86
1905,1972,67
1936,2010,74
1890,1948,58
1879,1963,84
1928,1962,34
1897,1961,64
1992,1992,0
1892,1949,57
1925,2007,82
1915,1995,80
1885,1969,84
1916,1984,68
1885,1947,62
1958,1958,0
1921,1977,56
2016,2016,0
1856,1932,76
1944,1944,0
1905,1985,80
1964,2018,54
1913,1986,73
1944,1944,0
1886,1982,96
1885,1976,91
1920,2011,91
1950,2019,69
1924,1998,74
1952,2016,64
1899,1991,92
1894,1966,72
1938,2005,67
1941,2019,78
1997,1997,0
1973,2011,38
1939,2019,80
1970,2013,43
1907,1982,75
1908,1995,87
1911,2001,90
1890,1941,51
1872,1947,75
1902,1903,1
1872,1949,77
1880,1945,65
1905,1905,0
1940,2020,80
1934,2017,83
1892,1976,84
1908,1975,67
1890,1969,79
1880,1964,84
1852,1927,75
1887,1969,82
1863,1936,73
1892,1937,45
1883,1970,87
1891,1973,82
1870,1944,74
1878,1954,76
1983,2019,36
1826,1896,70
1932,1993,61
1913,1966,53
1919,2014,95
1923,2014,91
1922,2001,79
1900,1986,86
1901,1963,62
1866,1944,78
1927,1994,67
1873,1940,67
1924,1986,62
1928,1974,46
1918,1989,71
1893,1951,58
1958,1958,0
1929,1985,56
1913,1970,57
1895,1986,91
1962,1963,1
1932,1981,49
1896,1942,46
1908,1994,86
1866,1920,54
1857,1939,82
1900,1989,89
1927,1999,72
1870,1948,78
1917,1985,68
1897,1976,79
1921,2009,88
1848,1926,78
1847,1925,78
1945,1981,36
1884,1951,67
1846,1928,82
1889,1982,93
1905,1905,0
1861,1953,92
1919,1919,0
1919,1925,6
1896,1989,93
1895,1985,90
1878,1959,81
1908,1941,33
1863,1936,73
1921,1989,68
1919,2015,96
1912,1989,77
1931,1979,48
1921,1988,67
1878,1904,26
1849,1898,49
1938,1938,0
1936,1936,0
1928,2021,93
1912,1981,69
1949,2023,74
1948,2008,60
1910,2000,90
1872,1967,95
1867,1950,83
1906,1994,88
1915,2005,90
1942,1987,45
1917,1979,62
1890,1962,72
1897,1986,89
1929,2019,90
1931,2014,83
1936,1998,62
1962,2014,52
1938,2017,79
1909,2007,98
1909,1999,90
1922,2010,88
1947,2009,62
2010,2010,0
1907,1982,75
1914,1983,69
1876,1920,44
1909,1909,0
1900,1989,89
1919,1919,0
1895,1962,67
1868,1937,69
1921,2004,83
1948,2007,59
1932,1997,65
1901,1994,93
1902,1994,92
1936,2011,75
2004,2004,0
1915,1983,68
1924,2021,97
1902,1992,90
1899,1959,60
1896,1956,60
1902,2002,100
1928,1949,21
1894,1949,55
1921,2013,92
1904,1977,73
1915,2004,89
1875,1936,61
1867,1937,70
1868,1952,84
1912,2006,94
1903,1982,79
1867,1927,60
1874,1958,84
1961,2021,60
1910,1959,49
1848,1935,87
1895,1965,70
1884,1965,81
1906,1959,53
1873,1937,64
1932,2015,83
1886,1953,67
1919,2011,92
1858,1915,57
1896,1983,87
1896,1955,59
1881,1955,74
1926,1927,1
1921,2007,86
1888,1974,86
1955,1992,37
1882,1945,63
1888,1945,57
1892,1957,65
1911,1992,81
1897,1898,1
1910,1973,63
1887,1973,86
1934,2010,76
1881,1975,94
1910,1984,74
1897,1976,79
1887,1951,64
1856,1943,87
1889,1940,51
1856,1941,85
1884,1927,43
1889,1969,80
1932,2021,89
1880,1935,55
1905,1978,73
1904,1986,82
1847,1924,77
1842,1923,81
1876,1942,66
1876,1956,80
1910,1988,78
1866,1940,74
1854,1933,79
1892,1930,38
1889,1972,83
1919,1954,35
1926,1926,0
1905,1933,28
1983,1983,0
1902,1950,48
1891,1918,27
1862,1955,93
1871,1903,32
1910,1994,84
1911,1978,67
1931,2006,75
1842,1910,68
1880,1900,20
1841,1928,87
1946,1948,2
1922,1961,39
1861,1924,63
1891,1968,77
1878,1944,66
1880,1973,93
1910,1959,49
1905,1990,85
1908,1985,77
1844,1922,78
1924,2016,92
1922,1989,67
1907,1978,71
1869,1915,46
1869,1963,94
1901,1989,88
1906,1956,50
1932,2015,83
1896,1975,79
1925,2004,79
1897,1983,86
1883,1962,79
1884,1971,87
1876,1945,69
1869,1938,69
1924,1985,61
1861,1928,67
1929,2015,86
1951,1998,47
1869,1937,68
1964,1964,0
1929,2015,86
1917,2000,83
1880,1973,93
1928,2020,92
1960,1984,24
1924,2008,84
1871,1955,84
1915,1984,69
1871,1955,84
1870,1951,81
1825,1892,67
1919,1974,55
1900,1980,80
1900,1941,41
1881,1947,66
1881,1949,68
1857,1921,64
1860,1933,73
1961,1961,0
1928,2011,83
1927,2008,81
1901,1937,36
1878,1957,79
1912,2001,89
1880,1921,41
1906,1970,64
1885,1959,74
1875,1955,80
1928,1986,58
1935,1971,36
1927,2007,80
1921,2014,93
1912,1989,77
1916,1999,83
1921,1995,74
1893,1965,72
1915,1922,7
1888,1969,81
1917,1996,79
1887,1963,76
1890,1960,70
1846,1921,75
1916,2006,90
1888,1957,69
1896,1968,72
1953,1997,44
1925,2021,96
1924,1987,63
1894,1980,86
1895,1969,74
1976,2006,30
1914,1992,78
1907,1971,64
1942,2019,77
1941,2022,81
1901,1916,15
1872,1948,76
1864,1959,95
1842,1921,79
1833,1916,83
1947,2016,69
1921,2017,96
1918,2011,93
1920,1969,49
1926,2008,82
1893,1982,89
1922,1994,72
1896,1975,79
1883,1955,72
1877,1963,86
1870,1962,92
1875,1952,77
1904,1948,44
1892,1975,83
1877,1961,84
1852,1925,73
1855,1932,77
1902,1995,93
1908,1997,89
1908,1964,56
1895,1897,2
1936,1972,36
1931,2009,78
1924,2008,84
1910,1996,86
1920,1993,73
1933,1999,66
1930,1968,38
1926,1970,44
1985,1985,0
1883,1946,63
1884,1959,75
1846,1932,86
1969,2014,45
1880,1961,81
1923,2003,80
1891,1959,68
1895,1986,91
1902,1978,76
1875,1925,50
1949,1949,0
1897,1898,1
1882,1930,48
1892,1940,48
1879,1968,89
1920,2020,100
1882,1959,77
1868,1957,89
1906,1996,90
1975,2015,40
1917,2010,93
1893,1965,72
1874,1960,86
1941,1941,0
1961,2022,61
1845,1920,75
1836,1917,81
1904,2007,103
1885,1948,63
1901,1978,77
1866,1942,76
1857,1908,51
1883,1967,84
1855,1924,69
1873,1938,65
1925,1925,0
1887,1965,78
1903,1931,28
1890,1977,87
1927,1961,34
1948,1986,38
1884,1973,89
1873,1955,82
1910,1993,83
1907,1978,71
1915,1970,55
1913,1998,85
1948,2017,69
1877,1935,58
1883,1967,84
1901,1966,65
1900,1986,86
1879,1934,55
1850,1921,71
1901,1996,95
1891,1976,85
1912,1971,59
1902,1995,93
1854,1929,75
1912,1987,75
1932,2009,77
1913,2004,91
1910,1980,70
1910,2011,101
1913,1998,85
1939,1989,50
1952,1952,0
1937,2016,79
1950,1950,0
2015,2015,0
1884,1970,86
1862,1911,49
1866,1910,44
1897,1956,59
1949,2020,71
1919,1997,78
1918,2007,89
1921,1984,63
1985,2008,23
1949,2010,61
1921,1987,66
1900,1983,83
1898,1979,81
1954,2010,56
1879,1905,26
1956,1956,0
1832,1908,76
1830,1905,75
1905,1992,87
1909,1993,84
1927,2013,86
1912,1999,87
1914,1990,76
1896,1969,73
1874,1949,75
1900,1901,1
1892,1981,89
1865,1933,68
1930,2010,80
1910,1999,89
1931,2011,80
1904,1946,42
1934,2012,78
1879,1894,15
1890,1957,67
1912,2016,104
1911,1965,54
1878,1954,76
1908,1955,47
1878,1955,77
1881,1959,78
1859,1947,88
1861,1936,75
1872,1925,53
1990,1990,0
1930,2015,85
1913,1966,53
1932,2009,77
1932,2019,87
1932,2014,82
1862,1938,76
1870,1945,75
1864,1897,33
1879,1950,71
1860,1938,78
1903,1963,60
1910,1991,81
1907,1976,69
1919,1989,70
1924,2007,83
1883,1963,80
1923,2014,91
1885,1947,62
1956,2021,65
1920,1985,65
1920,2016,96
1993,2016,23
1906,1942,36
1868,1944,76
1939,1939,0
1899,1920,21
1943,2010,67
1928,2010,82
1865,1950,85
1934,2016,82
1950,2014,64
